RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
69,"Taj Gibson, PF",MIN,26,26.2,0.29,1.02,1.31,1.92
70,"Joe Harris, SF",BKN,25,29.6,1.46,-0.15,1.31,1.93
71,"Josh Richardson, SG",MIA,24,35.2,1.51,-0.23,1.28,2.33
72,"Draymond Green, PF",GS,13,30.5,-1.11,2.35,1.24,1.11
73,"Darren Collison, PG",IND,26,27.9,0.52,0.71,1.23,1.88
74,"Jonas Valanciunas, C",TOR,28,19.2,-0.64,1.87,1.23,1.58
75,"Mike Muscala, PF",PHI,21,24.0,-0.36,1.54,1.18,1.37
76,"Kevon Looney, SF",GS,27,19.9,0.34,0.83,1.17,1.48
77,"Daniel Theis, PF",BOS,15,13.3,-0.83,1.97,1.14,0.55
78,"DeAndre Jordan, C",DAL,24,31.5,-2.13,3.26,1.13,2.07
79,"Maximilian Kleber, PF",DAL,21,18.7,-0.49,1.57,1.08,1.05
80,"Marvin Williams, PF",CHA,25,25.2,0.02,1.05,1.07,1.73
81,"Devin Booker, SG",PHX,19,35.3,2.38,-1.36,1.02,1.75
82,"Gordon Hayward, SF",BOS,23,26.7,0.16,0.84,1.00,1.64
83,"Donovan Mitchell, SG",UTAH,23,32.4,1.27,-0.27,1.00,2.01
84,"Pau Gasol, C",SA,9,17.4,-1.17,2.16,0.99,0.36
85,"D'Angelo Russell, PG",BKN,28,29.3,2.28,-1.32,0.96,2.00
86,"Aron Baynes, C",BOS,21,14.5,-1.09,1.97,0.88,0.81
87,"Monte Morris, PG",DEN,26,24.2,1.17,-0.34,0.83,1.56
88,"Gary Harris, SG",DEN,21,32.3,1.22,-0.41,0.81,1.68
89,"Hassan Whiteside, C",MIA,22,26.9,-2.42,3.21,0.79,1.46
90,"Zaza Pachulia, C",DET,24,12.9,-1.64,2.42,0.78,0.79
91,"Doug McDermott, SF",IND,26,17.5,0.99,-0.22,0.77,1.10
92,"Wesley Matthews, SG",DAL,20,31.3,1.63,-0.88,0.75,1.56
93,"Derrick Favors, PF",UTAH,26,23.0,-0.41,1.16,0.75,1.51
94,"Davis Bertans, SF",SA,24,17.2,0.85,-0.11,0.74,1.00
95,"Marcin Gortat, C",LAC,20,17.4,-1.81,2.47,0.66,0.83
96,"JJ Redick, SG",PHI,27,30.8,2.54,-1.89,0.65,1.99
97,"Serge Ibaka, PF",TOR,27,27.5,-0.04,0.68,0.64,1.81
98,"Willie Cauley-Stein, C",SAC,25,28.3,-0.57,1.19,0.62,1.79
99,"Ricky Rubio, PG",UTAH,27,29.9,0.31,0.30,0.61,1.97
100,"Iman Shumpert, SG",SAC,21,25.2,1.05,-0.44,0.61,1.34
101,"Justin Holiday, SF",CHI,27,34.9,0.75,-0.16,0.59,2.27
102,"Ryan Arcidiacono, PG",CHI,26,28.4,0.24,0.33,0.57,1.78
103,"Bradley Beal, SG",WSH,26,35.3,1.86,-1.30,0.56,2.19
104,"Meyers Leonard, PF",POR,23,12.6,-0.02,0.57,0.55,0.65
105,"Omri Casspi, SF",MEM,19,12.4,-0.83,1.31,0.48,0.54
106,"Malcolm Brogdon, PG",MIL,25,30.2,1.51,-1.04,0.47,1.80
107,"Frank Kaminsky, PF",CHA,15,12.9,-1.09,1.55,0.46,0.46
108,"Tyson Chandler, C",LAL/PHX,23,18.5,-2.71,3.14,0.43,1.00
109,"John Wall, PG",WSH,25,34.2,1.58,-1.15,0.43,1.95
110,"Tomas Satoransky, SG",WSH,26,17.0,0.07,0.32,0.39,0.98
111,"Jaren Jackson Jr., PF",MEM,25,25.2,-1.33,1.68,0.35,1.35
112,"John Collins, PF",ATL,11,28.0,0.18,0.16,0.34,0.76
113,"Michael Kidd-Gilchrist, SF",CHA,20,20.2,-0.43,0.75,0.32,0.89
114,"Luka Doncic, SF",DAL,23,32.6,0.91,-0.63,0.28,1.66
115,"Jae Crowder, PF",UTAH,27,28.2,1.10,-0.83,0.27,1.67
116,"Pat Connaughton, SG",MIL,22,18.7,-0.06,0.29,0.23,0.90
117,"T.J. Warren, SF",PHX,20,29.9,1.01,-0.79,0.22,1.31
118,"Derrick Rose, PG",MIN,24,29.5,2.88,-2.73,0.15,1.48
119,"Bogdan Bogdanovic, SG",SAC,14,26.2,0.97,-0.85,0.12,0.79
120,"Devin Harris, PG",DAL,14,15.4,-0.04,0.14,0.10,0.43
121,"Fred VanVleet, PG",TOR,24,24.0,0.71,-0.64,0.07,1.19
122,"Julius Randle, PF",NO,28,27.4,1.43,-1.37,0.06,1.61
123,"Damian Jones, C",GS,24,17.1,-0.86,0.90,0.04,0.81
124,"Dennis Schroder, PG",OKC,24,29.4,0.31,-0.29,0.02,1.48
125,"Evan Fournier, SG",ORL,26,30.3,0.32,-0.32,0.00,1.57
126,"Salah Mejri, C",DAL,8,6.1,-1.81,1.80,-0.01,0.10
127,"Jamal Murray, PG",DEN,26,34.3,0.86,-0.89,-0.03,1.73
128,"Marcus Morris, PF",BOS,24,26.5,0.69,-0.73,-0.04,1.25
129,"David Nwaba, SG",CLE,14,17.4,-0.61,0.57,-0.04,0.45
130,"Nene Hilario, C",HOU,4,13.3,-1.77,1.72,-0.05,0.09
131,"Patty Mills, PG",SA,27,25.1,1.83,-1.88,-0.05,1.31
132,"Mitchell Robinson, C",NY,26,17.6,-1.29,1.24,-0.05,0.91
133,"Jakob Poeltl, C",SA,23,13.6,0.11,-0.18,-0.07,0.59
134,"Jeremy Lin, PG",ATL,23,18.5,1.37,-1.46,-0.09,0.92
135,"PJ Tucker, SF",HOU,25,34.8,-1.34,1.22,-0.12,1.53
136,"Larry Nance Jr., PF",CLE,24,23.6,-0.58,0.45,-0.13,1.08
137,"Andre Iguodala, SG",GS,25,23.4,-1.60,1.45,-0.15,1.07
138,"Thaddeus Young, PF",IND,26,28.6,-1.64,1.47,-0.17,1.30
139,"Kyle Kuzma, PF",LAL,26,31.5,0.82,-0.99,-0.17,1.64
140,"Cheick Diallo, PF",NO,21,9.4,-1.67,1.49,-0.18,0.38
141,"Myles Turner, C",IND,25,27.4,-3.13,2.94,-0.19,1.20
142,"J.J. Barea, PG",DAL,23,19.7,1.06,-1.27,-0.21,0.85
143,"Bojan Bogdanovic, SF",IND,26,31.0,1.23,-1.44,-0.21,1.42
144,"Mike Scott, PF",LAC,25,15.1,-1.03,0.79,-0.24,0.75
145,"CJ McCollum, SG",POR,25,34.3,1.87,-2.11,-0.24,1.52
146,"Garrett Temple, SG",MEM,25,31.7,-0.91,0.66,-0.25,1.38
147,"Channing Frye, F",CLE,7,6.9,-1.96,1.69,-0.27,0.09
148,"Ian Mahinmi, C",WSH,14,13.6,-2.41,2.14,-0.27,0.33
149,"Ersan Ilyasova, PF",MIL,21,20.3,-1.00,0.72,-0.28,0.81
150,"Tony Snell, SG",MIL,25,16.7,0.38,-0.67,-0.29,0.78
151,"Buddy Hield, SG",SAC,25,30.8,0.75,-1.04,-0.29,1.47
152,"John Henson, F",MIL,14,13.4,-1.58,1.27,-0.31,0.36
153,"Jason Smith, PF",WSH,12,10.8,-1.94,1.62,-0.32,0.24
154,"Zach Collins, PF",POR,26,19.5,-1.04,0.72,-0.32,0.83
155,"Alfonzo McKinnie, SF",GS,18,15.6,-0.34,-0.01,-0.35,0.50
156,"Willy Hernangomez, C",CHA,19,12.4,-0.41,0.05,-0.36,0.42
157,"Dorian Finney-Smith, SF",DAL,24,27.1,0.10,-0.47,-0.37,1.14
158,"James Ennis III, SF",HOU,22,25.5,-0.40,0.02,-0.38,0.93
159,"Spencer Dinwiddie, PG",BKN,28,28.6,2.80,-3.18,-0.38,1.28
160,"Semi Ojeleye, PF",BOS,18,10.3,-1.32,0.94,-0.38,0.34
161,"Goran Dragic, PG",MIA,13,30.0,-0.39,0.00,-0.39,0.68
162,"Caris LeVert, SG",BKN,14,29.7,0.60,-1.00,-0.40,0.65
163,"Jake Layman, SF",POR,21,16.3,-1.43,1.02,-0.41,0.56
164,"Terry Rozier, PG",BOS,25,22.4,-0.66,0.25,-0.41,0.99
165,"Wayne Ellington, SG",MIA,16,26.3,-0.08,-0.34,-0.42,0.67
166,"Jalen Jones, SF",CLE,4,6.5,-0.88,0.46,-0.42,0.04
167,"Tim Hardaway Jr., G",NY,27,33.0,2.65,-3.09,-0.44,1.57
168,"Kosta Koufos, C",SAC,11,14.9,-2.11,1.66,-0.45,0.29
169,"Rodney Hood, SG",CLE,25,28.6,0.68,-1.13,-0.45,1.19
170,"Thomas Welsh, C",DEN,4,3.0,-1.69,1.24,-0.45,0.02
171,"Reggie Jackson, PG",DET,24,28.7,0.97,-1.43,-0.46,1.16
172,"D.J. Wilson, PF",MIL,1,6.0,-1.55,1.09,-0.46,0.01
173,"Jeff Teague, PG",MIN,20,31.6,0.32,-0.79,-0.47,1.07
174,"Andre Drummond, C",DET,24,32.8,-1.16,0.69,-0.47,1.34
175,"Ivica Zubac, C",LAL,8,6.8,-2.15,1.64,-0.51,0.10
176,"Ekpe Udoh, C",UTAH,18,5.5,-1.95,1.43,-0.52,0.17
177,"Terrence Ross, SG",ORL,26,25.7,0.57,-1.09,-0.52,1.11
178,"Thomas Bryant, C",WSH,16,12.6,-1.46,0.93,-0.53,0.35
179,"Tyreke Evans, SG",IND,25,21.8,-0.74,0.20,-0.54,0.88
180,"Tyler Davis, C",OKC,1,1.0,-1.67,1.12,-0.55,0.00
181,"Mikal Bridges, SF",PHX,26,22.6,-0.85,0.28,-0.57,0.97
182,"JaVale McGee, C",LAL,26,23.8,-2.08,1.50,-0.58,1.07
183,"Tyler Lydon, PF",DEN,7,3.7,-1.58,0.99,-0.59,0.04
184,"Henry Ellenson, PF",DET,1,8.0,-1.67,1.07,-0.60,0.01
185,"Kyle O'Quinn, C",IND,14,7.4,-1.81,1.20,-0.61,0.18
186,"Rajon Rondo, PG",LAL,11,25.3,-0.82,0.20,-0.62,0.49
187,"Dwight Howard, C",WSH,9,25.6,-1.93,1.28,-0.65,0.34
188,"Kyle Anderson, SF",MEM,25,29.9,-3.15,2.50,-0.65,1.14
189,"Dario Saric, PF",MIN/PHI,25,26.4,-1.21,0.55,-0.66,1.00
190,"Luc Mbah a Moute, PF",LAC,4,15.3,-1.90,1.22,-0.68,0.11
191,"Joakim Noah, C",MEM,3,16.0,-2.38,1.68,-0.70,0.08
192,"Alex Len, C",ATL,24,19.9,-1.88,1.17,-0.71,0.82
193,"Lance Thomas, SF",NY,11,15.2,-2.29,1.57,-0.72,0.26
194,"Justise Winslow, SF",MIA,21,28.4,-1.69,0.94,-0.75,0.88
195,"Christian Wood, PF",MIL,6,6.2,-1.66,0.90,-0.76,0.04
196,"Justin Jackson, SF",SAC,24,20.9,0.09,-0.85,-0.76,0.79
197,"Jon Leuer, PF",DET,12,8.6,-1.69,0.92,-0.77,0.16
198,"Jonah Bolden, PF",PHI,7,6.0,-2.11,1.34,-0.77,0.07
199,"Lauri Markkanen, PF",CHI,4,26.3,-1.41,0.64,-0.77,0.16
200,"Kevin Love, PF",CLE,4,34.0,-1.87,1.09,-0.78,0.22
201,"Shai Gilgeous-Alexander, PG",LAC,25,27.3,-0.80,0.02,-0.78,1.04
202,"George Hill, PG",CLE,13,26.5,0.34,-1.13,-0.79,0.49
203,"Malik Beasley, SG",DEN,26,19.5,0.44,-1.24,-0.80,0.74
204,"Langston Galloway, SG",DET,23,25.3,0.96,-1.77,-0.81,0.86
205,"Thon Maker, PF",MIL,17,12.2,-1.62,0.80,-0.82,0.31
206,"Damyean Dotson, SG",NY,22,26.8,0.22,-1.05,-0.83,0.85
207,"Bobby Portis, PF",CHI,4,28.3,-1.81,0.95,-0.86,0.17
208,"Justin Anderson, SG",ATL,9,8.0,-1.14,0.27,-0.87,0.12
209,"Jeff Green, SF",WSH,24,23.7,-0.32,-0.57,-0.89,0.77
210,"Tyler Johnson, SG",MIA,19,25.1,-0.58,-0.31,-0.89,0.64
211,"Norman Powell, SF",TOR,11,14.9,-0.72,-0.17,-0.89,0.24
212,"Miles Bridges, SF",CHA,25,20.5,0.11,-1.00,-0.89,0.74
213,"Milos Teodosic, PG",LAC,11,8.7,-0.27,-0.63,-0.90,0.15
214,"Brad Wanamaker, PG",BOS,8,6.3,-0.77,-0.14,-0.91,0.08
215,"Guerschon Yabusele, PF",BOS,14,5.4,-1.34,0.43,-0.91,0.11
216,"Udonis Haslem, PF",MIA,3,4.7,-2.18,1.26,-0.92,0.02
217,"Richaun Holmes, PF",PHX,25,14.0,-1.74,0.82,-0.92,0.49
218,"Furkan Korkmaz, SG",PHI,19,11.2,-1.15,0.23,-0.92,0.30
219,"Chris Boucher, PF",TOR,3,4.0,-1.85,0.93,-0.92,0.02
220,"Anthony Tolliver, PF",MIN,17,16.2,-1.30,0.35,-0.95,0.40
221,"Will Barton, SG",DEN,2,27.0,-1.17,0.22,-0.95,0.07
222,"Robert Williams, C",BOS,9,3.7,-1.77,0.82,-0.95,0.05
223,"Luol Deng, SF",MIN,3,8.7,-2.06,1.09,-0.97,0.04
224,"Luke Kornet, PF",NY,6,2.7,-2.19,1.22,-0.97,0.02
225,"Zhou Qi, PF",HOU,1,1.0,-1.87,0.90,-0.97,0.00
226,"Khem Birch, C",ORL,8,5.5,-1.78,0.79,-0.99,0.06
227,"Kent Bazemore, SG",ATL,26,26.4,-1.56,0.56,-1.00,1.03
228,"Moritz Wagner, C",LAL,5,4.2,-2.00,1.00,-1.00,0.03
229,"Reggie Bullock, SG",DET,18,28.3,-0.35,-0.66,-1.01,0.71
230,"Deonte Burton, G",OKC,14,9.3,-1.58,0.57,-1.01,0.18
231,"Drew Eubanks, PF",SA,4,3.3,-1.79,0.78,-1.01,0.01
232,"Greg Monroe, C",TOR,11,7.3,-1.98,0.96,-1.02,0.11
233,"Maurice Harkless, SF",POR,14,17.6,-1.88,0.86,-1.02,0.31
234,"Kevin Huerter, SG",ATL,25,21.6,-1.27,0.25,-1.02,0.81
235,"Ike Anigbogu, C",IND,3,2.0,-1.93,0.90,-1.03,0.01
236,"Tony Parker, PG",CHA,23,19.6,-0.01,-1.03,-1.04,0.62
237,"Kenneth Faried, PF",BKN,8,5.6,-1.66,0.61,-1.05,0.06
238,"Darius Miller, SF",NO,24,20.4,-0.66,-0.39,-1.05,0.64
239,"Jonathan Isaac, PF",ORL,20,23.1,-1.91,0.84,-1.07,0.60
240,"Ray Spalding, PF",DAL,1,1.0,-1.91,0.83,-1.08,0.00
241,"Troy Daniels, SG",PHX,10,14.6,-0.40,-0.69,-1.09,0.20
242,"Jordan Loyd, PG",TOR,3,5.7,-0.67,-0.42,-1.09,0.03
243,"Miles Plumlee, C",ATL,16,9.7,-1.25,0.14,-1.11,0.22
244,"JaMychal Green, PF",MEM,13,23.1,-1.65,0.51,-1.14,0.38
245,"Rodney McGruder, SF",MIA,25,32.0,-0.37,-0.78,-1.15,1.01
246,"Patrick Beverley, PG",LAC,25,24.0,-0.56,-0.60,-1.16,0.76
247,"Vincent Edwards, SF",HOU,1,4.0,-1.70,0.54,-1.16,0.00
248,"Dewayne Dedmon, C",ATL,20,22.2,-2.86,1.69,-1.17,0.60
249,"Nicolas Batum, SF",CHA,26,30.0,-0.99,-0.19,-1.18,1.01
250,"Thabo Sefolosha, SF",UTAH,13,10.2,-1.32,0.12,-1.20,0.17
251,"Isaiah Hartenstein, PF",HOU,21,8.2,-1.67,0.47,-1.20,0.21
252,"Sam Dekker, SF",CLE,9,18.8,-1.11,-0.10,-1.21,0.21
253,"Wilson Chandler, SF",PHI,15,24.1,-1.26,0.04,-1.22,0.45
254,"Jahlil Okafor, C",NO,12,5.7,-1.82,0.60,-1.22,0.08
255,"Tyus Jones, PG",MIN,25,17.9,-1.65,0.42,-1.23,0.55
256,"T.J. McConnell, PG",PHI,21,16.9,-0.61,-0.63,-1.24,0.42
257,"Shaun Livingston, PG",GS,18,16.6,-1.64,0.39,-1.25,0.35
258,"Yuta Watanabe, G",MEM,2,6.0,-1.99,0.73,-1.26,0.01
259,"Courtney Lee, SG",NY,4,10.8,-1.14,-0.13,-1.27,0.05
260,"Lonzo Ball, PG",LAL,26,27.9,-1.56,0.28,-1.28,0.90
261,"Michael Beasley, SF",LAL,10,7.1,-1.90,0.60,-1.30,0.07
262,"Shabazz Napier, PG",BKN,22,15.5,-0.22,-1.10,-1.32,0.36
263,"Andrew Wiggins, SF",MIN,22,32.8,-0.64,-0.68,-1.32,0.83
264,"DeVaughn Akoon-Purcell, SG",DEN,6,3.5,-1.07,-0.25,-1.32,0.02
265,"Deandre Ayton, C",PHX,26,31.0,-1.53,0.21,-1.32,0.92
266,"Vince Carter, SF",ATL,23,17.6,-1.18,-0.15,-1.33,0.51
267,"Tristan Thompson, C",CLE,26,30.8,0.26,-1.59,-1.33,0.89
268,"Klay Thompson, SG",GS,27,34.5,0.71,-2.04,-1.33,1.05
269,"Duncan Robinson, SF",MIA,4,7.3,-1.83,0.50,-1.33,0.04
270,"Dwayne Bacon, SG",CHA,15,12.5,-0.93,-0.42,-1.35,0.21
271,"Shake Milton, SG",PHI,1,11.0,-1.36,0.01,-1.35,0.01
272,"Aaron Holiday, PG",IND,16,12.8,-0.69,-0.66,-1.35,0.24
273,"Shelvin Mack, PG",MEM,25,25.2,0.07,-1.43,-1.36,0.66
274,"Dragan Bender, PF",PHX,9,7.6,-1.99,0.63,-1.36,0.08
275,"PJ Dozier, PG",BOS,1,6.0,-1.35,-0.02,-1.37,0.01
276,"Ivan Rabb, PF",MEM,9,6.3,-1.98,0.59,-1.39,0.06
277,"Quincy Pondexter, SF",SA,22,6.0,-1.45,0.05,-1.40,0.14
278,"Zach LaVine, PG",CHI,26,35.2,0.55,-1.95,-1.40,1.01
279,"Devin Robinson, SF",WSH,2,9.0,-1.81,0.41,-1.40,0.02
280,"Trey Burke, PG",NY,21,20.7,0.38,-1.79,-1.41,0.48
281,"Emmanuel Mudiay, PG",NY,21,23.5,-0.05,-1.36,-1.41,0.55
282,"Elfrid Payton, PG",NO,6,25.3,-0.80,-0.62,-1.42,0.18
283,"Johnathan Williams, PF",LAL,6,14.2,-1.49,0.07,-1.42,0.09
284,"Donte DiVincenzo, SG",MIL,18,17.1,-0.74,-0.68,-1.42,0.35
285,"Bryn Forbes, G",SA,27,27.0,0.26,-1.69,-1.43,0.75
286,"Wendell Carter Jr., PF",CHI,27,25.3,-3.09,1.66,-1.43,0.75
287,"JR Smith, SG",CLE,11,20.2,-1.99,0.55,-1.44,0.25
288,"Amir Johnson, C",PHI,25,10.6,-1.74,0.30,-1.44,0.30
289,"Demetrius Jackson, PG",PHI,1,6.0,-0.74,-0.72,-1.46,0.01
290,"Ron Baker, SG",NY,11,9.7,-1.56,0.09,-1.47,0.12
291,"Stanley Johnson, SF",DET,21,23.3,-1.97,0.50,-1.47,0.54
292,"Alize Johnson, PF",IND,4,3.0,-2.03,0.56,-1.47,0.01
293,"Dante Cunningham, SF",SA,26,22.6,-1.76,0.28,-1.48,0.62
294,"Kentavious Caldwell-Pope, SG",LAL,26,21.5,-0.08,-1.40,-1.48,0.61
295,"Ryan Broekhoff, SG",DAL,12,4.8,-1.44,-0.05,-1.49,0.06
296,"Gary Clark, PF",HOU,22,16.9,-1.67,0.17,-1.50,0.36
297,"Rodions Kurucs, SF",BKN,11,12.5,-1.21,-0.29,-1.50,0.08
298,"Raul Neto, PG",UTAH,10,10.3,-0.17,-1.34,-1.51,0.12
299,"Jaron Blossomgame, F",CLE,3,13.3,-1.52,0.00,-1.52,0.04
300,"Malik Monk, SG",CHA,25,19.6,0.24,-1.77,-1.53,0.51
301,"Chandler Parsons, SF",MEM,3,15.3,-2.11,0.57,-1.54,0.05
302,"Treveon Graham, SG",BKN,2,13.5,-1.77,0.19,-1.58,0.02
303,"Skal Labissiere, PF",SAC,7,5.7,-1.77,0.19,-1.58,0.04
304,"Sterling Brown, SG",MIL,17,10.9,-1.12,-0.47,-1.59,0.17
305,"Georges Niang, SF",UTAH,19,7.2,-1.38,-0.22,-1.60,0.14
306,"Davon Reed, SG",IND,3,2.0,-1.08,-0.53,-1.61,0.01
307,"Jaylen Morris, SG",MIL,3,6.7,-0.81,-0.80,-1.61,0.01
308,"Daryl Macon, SG",DAL,1,1.0,-0.82,-0.79,-1.61,0.00
309,"Gorgui Dieng, C",MIN,26,13.6,-2.53,0.90,-1.63,0.34
310,"Theo Pinson, SG",BKN,3,5.0,-1.54,-0.09,-1.63,0.02
311,"Gerald Green, SG",HOU,21,17.0,-1.14,-0.50,-1.64,0.33
312,"Jose Calderon, PG",DET,18,10.2,-1.76,0.12,-1.64,0.18
313,"Dennis Smith Jr., PG",DAL,20,28.5,-0.83,-0.81,-1.64,0.54
314,"Jerome Robinson, SG",LAC,8,5.0,-1.14,-0.51,-1.65,0.04
315,"Dzanan Musa, SG",BKN,7,3.7,-2.13,0.47,-1.66,0.02
316,"Harrison Barnes, SF",DAL,20,31.9,-0.73,-0.94,-1.67,0.60
317,"Quinn Cook, PG",GS,24,18.8,0.82,-2.49,-1.67,0.40
318,"Kyle Korver, SG",CLE/UTAH,21,15.9,-0.80,-0.88,-1.68,0.31
319,"James Johnson, PF",MIA,10,20.7,-1.61,-0.08,-1.69,0.20
320,"E'Twaun Moore, G",NO,27,29.8,0.70,-2.39,-1.69,0.77
321,"Clint Capela, C",HOU,25,33.9,-0.56,-1.13,-1.69,0.73
322,"Jared Terrell, SG",MIN,1,21.0,-1.16,-0.53,-1.69,0.02
323,"Lance Stephenson, SG",LAL,26,14.3,-0.93,-0.77,-1.70,0.35
324,"Matthew Dellavedova, G",MIL,12,8.1,-1.46,-0.24,-1.70,0.08
325,"Trey Lyles, PF",DEN,26,20.5,-1.93,0.23,-1.70,0.48
326,"Alex Abrines, SG",OKC,21,20.1,-2.07,0.32,-1.75,0.38
327,"DJ Stephens, SG",MEM,1,7.0,-1.33,-0.43,-1.76,0.01
328,"Sindarius Thornwell, SG",LAC,11,6.5,-1.59,-0.17,-1.76,0.07
329,"T.J. Leaf, PF",IND,16,7.3,-2.32,0.56,-1.76,0.10
330,"Keita Bates-Diop, SF",MIN,2,9.0,-1.79,0.02,-1.77,0.02
331,"Tim Frazier, PG",NO,19,18.8,-0.61,-1.17,-1.78,0.31
